voice_id,name,language,gender,preview_audio,support_interactive_avatar,support_locale
c6bae9353c964b33a0ef3aba6ce16363,Fresh Faith,English,female,https://resource.heygen.ai/text_to_speech/BEJYNunJx6j6gqc4MPHdqb.mp3,N/A,True
c7117d8cfa2a40d185806d0e8443cec2,Rex,English,male,N/A,N/A,True
c742dafa1b0f481bb069c1766bb1978c,Matt,English,male,N/A,N/A,True
c7440c13b6774fa0a1bcf0d2e70bf55b,Chaim,English,male,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/Lda5ZinyLIgF2IysKIBg.mp3,N/A,True
c7ce3036f467445485d80b153c5a88a8,Anchorman Tony,English,male,https://resource.heygen.ai/text_to_speech/Aojh5qfFkuhLJ8sYwiWEmZ.mp3,N/A,True
c83c9f7404a34d3895412b88ca93bfd3,Jane,English,female,N/A,N/A,True
c9a60688518c4e508abcacaa84cb1dc9,Damian,English,male,https://static.heygen.ai/instant_avatar/voice_clone/ecf6f830124448ce93795abf243b46d4/aeb6a15bbe4242c2ac90ac6775f50915.mp3,N/A,True
c9ddb1e245d840e8b9e0bb57fd9fb744,Tahlia Brooks,English,female,https://resource.heygen.ai/text_to_speech/MjJoikUZSKnatsCyyQ23DG.mp3,N/A,True
c9e8eeee837e4490aa69f78ec16d01fa,Hazel,English,female,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/3a538B8ptMpZYXm6aulE.mp3,N/A,True
ca28b93c0cb64755bed324115b46ef8c,Bennett,English,male,N/A,N/A,True
ca81746fe441409b83543db0f9fcc50d,Catherine - Soothing 🌼,English,female,N/A,N/A,True
caa9df5b35854a08a2f13bbfc57b063a,Sergio,English,male,https://static.heygen.ai/instant_avatar/voice_clone/561ac7e163fa4d42a9115b5db9beeaf6/voice_previews/1a21438d2233401b92ac875d0f8d6252.wav,N/A,True
cac50a682a324f1e822c674a9908b4e0,Zain,English,female,N/A,N/A,True
caf3267cce8e4807b190cc45d4a46dcc,Wayne - IA,English,male,https://resource2.heygen.ai/text_to_speech/561ac7e163fa4d42a9115b5db9beeaf6/caf3267cce8e4807b190cc45d4a46dcc/id=70badaa9-7f8b-49f9-b461-4e8c0794a8aa&locale=en-US.wav,N/A,True
cb549c638b5542c0a9825b4a94903fd1,Thanos,English,male,https://resource.heygen.ai/text_to_speech/SJWKW8TjPmuH5RvWQCgehb.mp3,N/A,True
cb5969dfc20f47d5b2a5453058c081ca,Instructive Isabelle,English,female,https://resource.heygen.ai/text_to_speech/LUmxBNxHwoc3b8T9zMaHe5.mp3,N/A,True
cc5fb6c924064712ba9f690852aa4646,Ruben,English,male,N/A,N/A,True
cc634ee067dc49af87879824d1b7a927,Jett,English,male,N/A,N/A,True
cc6a378bd95c4421b9a2fcf1312c6ddb,Leszek,English,male,N/A,N/A,True
cca32c3e60494eada7d8763d899acdfd,Julian,English,male,https://resource.heygen.ai/text_to_speech/q3DDtT5RisfZQEyBXBNAu7.mp3,N/A,True
cd10cnBPpQNv2AH22WbP,9 - Voice 1,English,unknown,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/cd10cnBPpQNv2AH22WbP.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251111%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251111T091057Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=7f3569db19666270a65a9cb4828e66dfe0ad70a552106696ad8e46f6f3925fe6,N/A,True
cd2ed3892ecd46dda7ce56259c6278fd,Joanne,English,female,N/A,N/A,True
ced9f5190a524da482005cf0a48808b8,Freya,English,female,N/A,N/A,True
cf1bb1b4b60a437f82ad652ef314f84a,Hope - Informative,English,female,N/A,N/A,True
cf36ed19c8ce4dc9b25ee37d0a68bb1b,Elora,English,female,N/A,N/A,True
cf3beb411c724d8481bc18de307cd778,Jinwoo,English,male,N/A,N/A,True
cf4a8b2900684b70aaaeb83250712bb7,Emre,English,male,N/A,N/A,True
cf7d7ba90cf74718b6af84f7ea32941e,Zuri,English,female,N/A,N/A,True
cfbc4d73639749c8917cb85548059688,Yogi Scott - Soothing 🌼,English,male,N/A,N/A,True
cfd729d20b054f71a4c085361c4e8384,Harmony Harper,English,female,https://resource.heygen.ai/text_to_speech/4Zas9pWdpYJheNG3JNgbgZ.mp3,N/A,True
cZC2RsfSL7layT0ExwXP,Akhil - Voice 1,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/cZC2RsfSL7layT0ExwXP.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251105%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251105T071602Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=98f1452671978bb9e0a63c31008cfbadaad7279a57e02c8fd4b27a1d08379a3e,N/A,True
d00397d423a0487fbbf0afb74ee20a22,Annie - PVC - Versatile,English,female,N/A,N/A,True
d03bf9e259654f6e85569661c2371304,Silas - Lifelike,English,male,https://resource.heygen.ai/text_to_speech/vHhUQEb7X7NP4JbM56hoE5.mp3,N/A,True
d05627251174456fbf0b4f1542164d8d,Giulia,English,female,N/A,N/A,True
d098ac22a4f04bfea42673f4afc4b859,Polished Piper,English,female,https://resource.heygen.ai/text_to_speech/a3KSWCVNEP2qn9oYZ7C3k3.mp3,N/A,True
d0eb9bb33b7540ca859c56be95784775,Fola,English,female,https://resource.heygen.ai/text_to_speech/Sje7k2pX5qq5GsDrc8vPya.mp3,N/A,True
d10bce8512b84b18a19cda2f960de17c,Epic Eli - Friendly 😊,English,male,N/A,N/A,True
d130207b980346c0b82f08c518793570,Casual Chris,English,male,https://resource.heygen.ai/text_to_speech/Di2e4FZbUt6ekYVGHvTQRW.mp3,N/A,True
d13eb4c060b74324a2bd05aafe45eac7,Obi,English,male,https://resource.heygen.ai/text_to_speech/x67mERLG8QbLPZQe5YLqaT.mp3,N/A,True
d21d096b4d684ea0b90a90fcbe8d645b,Evan,English,male,N/A,N/A,True
d31f2c877b6f469eab4edcb2cb93ebaa,Darrell,English,male,N/A,N/A,True
d3a615c243334c618ae077060ac514ee,Susannah,English,female,N/A,N/A,True
d3d5fd915e9643c2a7291760ed3120ed,Ellie Faye - Friendly 😊,English,female,N/A,N/A,True
d41b5163f39044129d06aca88d7a8f4f,Nelly,English,female,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/kEQb9PnuKQynRSzBai3r.mp3,N/A,True
d52a1e0b899e4ddcbd79431771be1910,Serene Simon - Excited 🤩,English,male,N/A,N/A,True
d55dcb2320ff4c4a9c74c3f4837f9155,Plain Joe,English,male,https://resource.heygen.ai/text_to_speech/Xo86fpVbyxut2ASREQEarJ.mp3,N/A,True
d578349bcd9e4d488bbe77fdc47fb414,Jasmine,English,female,N/A,N/A,True
9d3ef0452bcc420d86ecc39b557b4f2d,Avery Lane,English,female,https://resource.heygen.ai/text_to_speech/oZrqK7nYVH2xvgFMRKRWs9.mp3,N/A,True
9d84ef09cb4e4b6aa29c7dcf4d655859,Barnaby Thorne - Serious 😐,English,male,N/A,N/A,True
9dd6f10bff1d4e988d10c10f2cb69670,Catherine - Excited 🤩,English,female,N/A,N/A,True
9e06fc07501a403182c327e3e82f8640,"Malcolm Jr.
 - Excited 🤩",English,male,N/A,N/A,True
9ea7e552a7ab4a2c83f005ef3fc0d476,Tiffany - Excited 🤩,English,female,N/A,N/A,True
9ec46dd0e4194158a3c958db4b15aefa,Noble Nigel,English,male,https://resource.heygen.ai/text_to_speech/jrZuBngWXTPWubrsRtmXA7.mp3,N/A,True
9Mcx67qMHn8DwEf3vXZM,Jay - Voice 1,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/9Mcx67qMHn8DwEf3vXZM.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251026%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251026T121018Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=53edd3034a07c2282eaef12cffa997f99298e99475e275af2e8144920a7b9851,N/A,True
a0887f91feda4f1bb366db115cf347cd,Kelly,English,female,N/A,N/A,True
a0d56de5b6104ff0acb7c7584b5c7ce8,Hazel Everly,English,female,https://resource.heygen.ai/text_to_speech/Fob2WxEgixnAzTfNvTw76n.mp3,N/A,True
a178f6cedefe48f7aa8c76d0d679d5eb,Dylan,English,male,https://static.heygen.ai/instant_avatar/voice_clone/6e8669ced51d4ec7a98a676e9ba35f7d/149a2683349643ddafbea917e97f79ea.mp3,N/A,True
a1cd7e9b892b49ae945fc3c59f3b959d,Elder Brooks - Broadcaster 🎙️,English,male,N/A,N/A,True
a1f6daa7181f489893aeedfee8624666,Cordial Christopher,English,male,https://resource.heygen.ai/text_to_speech/EQ8GAFpKZsjBawH7bTE2mf.mp3,N/A,True
a2805de1ed104642a9cd299eddc8097e,Henry Worthington,English,male,https://resource.heygen.ai/text_to_speech/VbiNEHiVHpqBLcKk2CNfAA.mp3,N/A,True
a2ead8e0376843fcb2958f34d9afb468,Claire Lawson - Broadcaster 🎙️,English,female,N/A,N/A,True
a2fb9a40febd4431b86319da687c2ff3,Hada,English,female,N/A,N/A,True
a35bf817d1954a20865a6ea6026e740a,Dale,English,male,N/A,N/A,True
a37818640892463e9f0bea71a3eb2c55,Hannah,English,female,N/A,N/A,True
A3tbXLZmZTLQmMTK7QoM,Elisa - Voice 1,English,unknown,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/A3tbXLZmZTLQmMTK7QoM.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251109%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251109T182931Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=a70b5d1b4620c5ab9df53071249f89bb1485d376324f6f2eda7cfa39c5f09df8,N/A,True
a425221b4ad4401db1462866006bb9e8,Lively Liam - Friendly 😊,English,male,N/A,N/A,True
a4272ae62e804b9d8660935d3df96459,Rhosyn,English,female,N/A,N/A,True
a4a6df6d4fc248829f72edde5529defa,Saskia,English,female,N/A,N/A,True
a4a7e6e7fce24de1a6a71547c0c7f07f,Adventure Alex - Excited 🤩,English,female,N/A,N/A,True
a4b8e7cd67464ded80a21592e297a0f4,Max - Outdoor,English,male,https://resource.heygen.ai/text_to_speech/rCBSN84zyUjM778JGaYh5.mp3,N/A,True
a557ea37036844748016d4cee181c322,Georgia - Lifelike - Excited 🤩,English,female,N/A,N/A,True
a5b3ce0b13ad4714b909cb7745ee2405,Jayden,English,male,N/A,N/A,True
a5d0cef9f960416c8f5b970062ebb725,Miles - Lifelike,English,male,https://resource.heygen.ai/text_to_speech/ZedWzupBEhc7zAjuQUm8Nn.mp3,N/A,True
a61b4dbee5684c2f87ffa5cfdea5c83a,Storyteller Ollie,English,male,https://resource.heygen.ai/text_to_speech/MuNutNzgekseGNjkdsGNkh.mp3,N/A,True
a6813ea36c8942c9a3c1dfd5f50bdff1,Dynamic Devin,English,male,https://resource.heygen.ai/text_to_speech/apCBqgGNWSoPyFPNUQLiKK.mp3,N/A,True
a71359e3e5454fc1bfc859ee4984611c,Imposing Ian,English,male,https://resource.heygen.ai/text_to_speech/kpzA5ugtCwc4WWmvyyWATH.mp3,N/A,True
a75faaf6fe224045bdaf8512c395fed3,Calvin,English,male,N/A,N/A,True
a7b4cadb57e54cc6b0a9c08e9254cd2b,Barbara,English,female,https://static.heygen.ai/instant_avatar/voice_clone/561ac7e163fa4d42a9115b5db9beeaf6/voice_previews/d68bbe41802945c89a164d45799b57e2.wav,N/A,True
a7c0ab8052cf49e9943f03a6bf7b0252,Choi,English,female,N/A,N/A,True
a80c93c5147e479ca83eed737b1c8746,Marcel - UGC 1.mp4,English,male,https://static.heygen.ai/instant_avatar/voice_clone/b2c18cc939c84942bddcbad080e9d861/voice_previews/1fa8dc41068946cd983a2edb1802689a.wav,N/A,True
a8afd8132bdb41a29cfba4944ac9c7ec,Katya - IA,English,female,https://resource2.heygen.ai/text_to_speech/561ac7e163fa4d42a9115b5db9beeaf6/a8afd8132bdb41a29cfba4944ac9c7ec/id=dc263637-4f09-4700-bcc9-75efea2ba532&locale=None.wav,N/A,True
a8dd1564fb80427598df2da5ac44ef28,Melvin,English,male,N/A,N/A,True
a8fc4e3e29c84700bcb6a74ec68da7ab,Victor Hayes - Serious 😐,English,male,N/A,N/A,True
a91EWkIFOaONrRJsM9m9,Uno - Voice 1,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/a91EWkIFOaONrRJsM9m9.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251029%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251029T121828Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=d6231e0801ec73a9d96c87c69677d73e47cd8fa7f2c943ebe7d5f79d2ba447c0,N/A,True
a93d02143b67469c9595eeca320654c8,Daran outside walking - Excited 🤩,English,male,N/A,N/A,True
a9477eabb81f49f0a6a84001c67c3fc2,Connor,English,male,N/A,N/A,True
a9631dbfc6ca4e62a63da5d1a77e4176,Leslie,English,female,N/A,N/A,True
a96402c50602481db4bd206c534c616b,Morgan,English,female,N/A,N/A,True
a9716e4b22544170afa0388d04d1c590,Amaris,English,female,N/A,N/A,True
A98UMLmdxAAtoGvJA4I3,Custom voice - Voice 1,English,unknown,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/A98UMLmdxAAtoGvJA4I3.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251123%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251123T083110Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=1b3039fc2dc1e8454fcde654491791d8362bc82ba919dcb8ce7ebe4d7ebbb62d,N/A,True
aa15c283dc914365b8520364881a6002,Tahlia Brooks,English,female,https://resource.heygen.ai/text_to_speech/MjJoikUZSKnatsCyyQ23DG.mp3,N/A,True
aa24c74f2f2e4ff68b104e8d217be0bf,Rupert Blackwood - Broadcaster 🎙️,English,male,N/A,N/A,True
aac0f7a89dab459091d2d91749839001,Jibran,English,male,N/A,N/A,True
aacfeef94f5644dd94943080cd3c6f09,Bill,English,male,N/A,N/A,True
aadfbdcd51444dc081562c254f1358c8,Raviy,English,male,N/A,N/A,True
ab10289ace8b40008bb47a5d47aed10b,Myriam,English,female,N/A,N/A,True
ab5a97cf50a64eb6b98177433f6bd0bb,Kenzo,English,male,N/A,N/A,True
aba5ce361bfa433480f4bf281cc4c4f9,Oliver Bennett,English,male,https://resource.heygen.ai/text_to_speech/bPuHZvjk5gaBNefXKbBxdU.mp3,N/A,True
abafe2d230fe4830aac66237d46009c2,Serene Samuel,English,male,https://resource.heygen.ai/text_to_speech/zonJsWDs3DjGnyHnEFY9QT.mp3,N/A,True
abd212576f844647b9fc907e86aad2f6,Youssef,English,male,N/A,N/A,True
ac277b338cf64d8b9686784c43c563da,Rika - IA,English,female,https://resource2.heygen.ai/text_to_speech/561ac7e163fa4d42a9115b5db9beeaf6/ac277b338cf64d8b9686784c43c563da/id=c3dd561f-9923-41b2-b287-46192d9fe103&locale=None.wav,N/A,True
ac4d9b87d4bb4dc19f2115043b6ab583,Nancy,English,female,N/A,N/A,True
acb63aec755740ed85d57da18376efd7,Jessica,English,female,N/A,N/A,True
acc056258b0745a7a78f7b17c9c135e5,Spunky Sam,English,male,https://resource.heygen.ai/text_to_speech/UKwX3xNJpp5W458z5eSB3X.mp3,N/A,True
ace0c7181ecc4919bfd3e31149856074,Stella 2,English,female,N/A,N/A,True
acfca8ab4b444e80a9df9e8e3a897cb4,Max - Lifelike,English,male,https://resource.heygen.ai/text_to_speech/Q4JqpDDBFQRuSrn4quHF37.mp3,N/A,True
ad257b0545cc4892b5400e1cd8efdd9a,Radiant Raven,English,female,https://resource.heygen.ai/text_to_speech/rXwya8wnksu5Xip8XLFzuT.mp3,N/A,True
ad47dd255fa4476eb57f1bd01985a933,Leonardo,English,male,N/A,N/A,True
ad4fb9f7b538496db2c372279601b510,Zara Okeke,English,female,https://resource.heygen.ai/text_to_speech/YQK5TkPQiYq6cDjiSLSGhN.mp3,N/A,True
ad55c7f151354e1bbf3e213712896d3d,Kind Kathleen,English,female,https://resource.heygen.ai/text_to_speech/qJwN8N4ae8hVMHhQwfj85T.mp3,N/A,True
adc3cbc44eba49588ee1c5abd77fa477,Dom,English,male,N/A,N/A,True
ae5ae7947ae246d1b35ec2cf60441641,Thomas Blake,English,male,https://resource.heygen.ai/text_to_speech/tUgM6hzpxEqjWSeVTXJsQD.mp3,N/A,True
aea51276830b4a00bdd137e23a494ad3,Kavya,English,female,N/A,N/A,True
aed51e68859942f0b4c5c12cfb2549c8,Barbara,English,female,https://static.heygen.ai/instant_avatar/voice_clone/561ac7e163fa4d42a9115b5db9beeaf6/voice_previews/d68bbe41802945c89a164d45799b57e2.wav,N/A,True
aedbcae867d44847909c56cd25f3daf4,Aly,English,female,N/A,N/A,True
aeeb145b5a2f418d8f41456f79644f33,Piper - Lifelike,English,female,https://resource.heygen.ai/text_to_speech/b75w3ghzcypq755Con7ETQ.mp3,N/A,True
aef42b4f893e49e5b560292ab35efda3,Harriet,English,female,N/A,N/A,True
af4c4ef4378442bcbc30f9dc88639196,George UGC 4,English,male,https://static.heygen.ai/instant_avatar/voice_clone/b2c18cc939c84942bddcbad080e9d861/voice_previews/6b7474aa47f8401f893603236e9093bd.wav,N/A,True
affd1c4042734865a72d9bcaf80d5d6b,Surfer girl,English,female,https://resource.heygen.ai/text_to_speech/minPnSygSrcbuvBqiWoREC.mp3,N/A,True
aFFG9iJViV1R95R4GjwU,TCK 남자 - Voice 1,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/aFFG9iJViV1R95R4GjwU.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251014%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251014T023844Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=edfadbd973b693c10f72910d496041b420e98bebc21584f9c274391b3430811e,N/A,True
AjrkchlXiuDQ3dwx9ulJ,Jessica - Voice 1,English,unknown,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/AjrkchlXiuDQ3dwx9ulJ.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251118%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251118T114757Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=9dffcdaec86b1906f09720335db7d9147f7227c006163edb8cb18efe9bf9d82b,N/A,True
AQSBu0ilWYxNYWYD0f0R,Centa New - Voice 1,English,male,/v1/voice/voice_design/preview.stream?request_id=c3d98c91-509e-4ccc-be68-104063eb49b2&option_id=AQSBu0ilWYxNYWYD0f0R,N/A,True
AuTaKZwdOea4nBCRe8Er,tuta - Voice 1,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/AuTaKZwdOea4nBCRe8Er.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20250929%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20250929T080903Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=38eb3e60e8ea44f82f87bdbf53e9db137caa4201a49caada9eadef6a0bd2b53f,N/A,True
Av74vO26YO7Ft46V6eVA,abhishek - Voice 1,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/Av74vO26YO7Ft46V6eVA.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20250917%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20250917T143511Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=fc47b0f3f1917868ea9e9b615eb13f4696643d51ba69301a8e74725867a85590,N/A,True
awEN9FEXImDQf5YGLxdV,TOTO - Voice 1,English,female,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/awEN9FEXImDQf5YGLxdV.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251010%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251010T135253Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=04fd73cf00ef8d542838f05e9554f18ece5801bb04bdd67ec4d7c4080bcf81b9,N/A,True
awpwSme5KYK9pVKabFi7,Ally - Voice 1,English,unknown,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/awpwSme5KYK9pVKabFi7.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20251119%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20251119T103524Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=ad9c9c8382fa6fb924ed1ac6602d2e36212a464037b014487240e7c7155053b8,N/A,True
b03b73f88bb2459f8608f839ab1e0110,Lincoln,English,male,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/H62U3QfqYAjFO05AtmSb.mp3,N/A,True
b073474bd6224d638f0d177b9bdeacfe,Olivia,English,female,https://resource.heygen.ai/text_to_voice_preview/b2c18cc939c84942bddcbad080e9d861/OWAbSSCDnbuoYmtuED70.mp3,N/A,True
b0bb9d69b5244e4cb5e538cc83914c7d,Jennifer - UGC - 2.mp4,English,female,https://static.heygen.ai/instant_avatar/voice_clone/b2c18cc939c84942bddcbad080e9d861/voice_previews/9222d5364a76432fa11b3b6a37567018.wav,N/A,True
b0e5d9aa690b49c286933c6fb0c16cee,Clarity Catherine,English,female,https://resource.heygen.ai/text_to_speech/nSZwUEuKQu8JaJGQ8ju9YV.mp3,N/A,True
b193202ce9b14e59bf186c6ceb25c520,Ryan Carter,English,male,https://resource.heygen.ai/text_to_speech/RDMxJvgbBKPcX35bK7f3bH.mp3,N/A,True
b1a71b2cdd964ceaa0d81b98e9de6620,Magical Riya,English,female,https://resource.heygen.ai/text_to_speech/o4zkLBxQM5ysk22T6BkBdH.mp3,N/A,True
b238eb130d894c518dc45a2917e52af9,Professor Percy,English,male,https://resource.heygen.ai/text_to_speech/ggb84FZTAzYhze87KrKeL9.mp3,N/A,True
b246627e8401489d877f6e8031d02d1a,"Cute Chloe

",English,female,https://resource.heygen.ai/text_to_speech/WpAzpqq2qazt8fZJ6KHrUR.mp3,N/A,True
b2983255337b4c78933a7c6a543dd31f,Kendra,English,female,N/A,N/A,True
b2ad399eef0d41edadfce98639c10307,Theatrical Thomas,English,male,https://resource.heygen.ai/text_to_speech/WrnyDhM6yd35RuoHKTXHkk.mp3,N/A,True
b2c1c902ef1d45108c03e18bff601efe,Vesperi,English,female,N/A,N/A,True
b2ed14cf33f3449794fc0ec7d2336e81,Derya - Lifelike,English,female,https://resource.heygen.ai/text_to_speech/3AgsYjDcEBeDZwukR9SEYD.mp3,N/A,True
b37f74f855f045acb3d77dbac84779f3,Jayla,English,female,N/A,N/A,True
b3ce01af7fc24b919f7e1838d3488bb5,Thanos,English,male,https://resource.heygen.ai/text_to_speech/SJWKW8TjPmuH5RvWQCgehb.mp3,N/A,True
b419a6ca5fb448c9a8ffdd1db0230c16,Ethan Grant,English,male,https://resource.heygen.ai/text_to_speech/4PrAa4LB3HCsXLehTGcpcV.mp3,N/A,True
b43af4ad8d3c4a6b8dbdf429a9f3dad1,Anisa,English,female,N/A,N/A,True
b45b647c9a2649dba247ff275365df2c,Judy,English,female,N/A,N/A,True
b46d51ae7bbc4da68bb222b8a3452dad,Gritty George,English,male,https://resource.heygen.ai/text_to_speech/sef3y82UgNoq9LjguXBro7.mp3,N/A,True
b4efe58d221e4334858fae2b31f1bea8,Daphne,English,female,N/A,N/A,True
b4f8544f423f43be92b17facb522720b,Juniper,English,male,N/A,N/A,True
b525caccef97468d97266d9248a309b9,Fena,English,female,N/A,N/A,True
b54cd1be94d848879a0acd2f7138fd3c,Cody,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/FYRCZ9bC8cTdoRimt9TX.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3A6M46RW4K%2F20250317%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20250317T140913Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=6ef571fb7e0f3b70e55da67b85542bfebec00b064b80e5ec7a82d054c793de8e,N/A,True
b554f8ce0ca04a949079ce9a637b619a,Robert - Informative,English,male,N/A,N/A,True
b5b1d35833cb49a9a6b70d511a5f67bd,Ella Hastings - Excited 🤩,English,female,N/A,N/A,True
b5c94d7d5b774cccaa29eb44dcc6fa3c,Benedict Shaw,English,male,https://resource.heygen.ai/text_to_speech/5JG2sRDs9pxH6QRAsuaDjc.mp3,N/A,True
b5f67a725dc745d1b489069202aac3e6,Diana,English,female,N/A,N/A,True
b6313bbadeff44cda4bcc995015a0045,Maya,English,female,https://static.heygen.ai/instant_avatar/voice_clone/7fb4ac66ee204f6598d3a362d88bdebf/972dcd21d13840ebbf33e30f4f9bb33e.mp3,N/A,True
b69066a48a584f5f9f3654139a4ee877,Fabian,English,male,N/A,N/A,True
b6b264e13f6942b6843bbdaf2cf423c4,Graham - IA,English,male,https://resource2.heygen.ai/text_to_speech/561ac7e163fa4d42a9115b5db9beeaf6/b6b264e13f6942b6843bbdaf2cf423c4/id=94a514b8-dde7-4613-9fa0-bfc3224342b1&locale=None.wav,N/A,True
b6c281c9d2db4866a2715b4bee8b5846,Gane,English,female,N/A,N/A,True
b7c3ecdb0c174726884195b3d2dfc127,Derya - Lifelike - Soothing 🌼,English,female,N/A,N/A,True
b7d655fb4ea64416b3fc60054e087234,"Malcolm Jr.
 - Friendly 😊",English,male,N/A,N/A,True
b8a9a7f8383a4f4e9bb76b6e29eaf171,Stirring Samuel,English,male,https://resource.heygen.ai/text_to_speech/WnrDYUTcjqeR3FLWBrkSkG.mp3,N/A,True
b8a9be5dbbb54be5a5d98069904d3668,Bryan - Informative,English,male,N/A,N/A,True
b8fdc6e521ff4c4db4ef9db433fbccd7,Kyra,English,female,N/A,N/A,True
b9b70267c84143f9ad81c9c14d275f4a,Faria,English,female,N/A,N/A,True
b9dc88231e634ae1b343dccd4933a510,Sloane,English,female,N/A,N/A,True
b9zEenxvf1ISJ9QPVCPE,David carder - Voice 1,English,male,https://heygen-product.s3-accelerate.amazonaws.com/voice-design/previews/b9zEenxvf1ISJ9QPVCPE.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA3FLD4S3AUVE3T26R%2F20250919%2Fus-east-2%2Fs3%2Faws4_request&X-Amz-Date=20250919T174719Z&X-Amz-Expires=604800&X-Amz-SignedHeaders=host&X-Amz-Signature=c0a229157f331291e5aa2da5189d0a34961d0286df87e3abf4134a3a0d16495c,N/A,True
ba17a448aded4c5f98df991da52b81f8,Sensual Sapphira - Friendly 😊,English,female,N/A,N/A,True
